"PP_1xBet" 	 37145
"PP_Pay4D" 	 3142
"PP_Pay4D2" 	 2047
"PP_WISE_KNIGHT_LIMITED_998v2" 	 639
"PP_Mansion_M88LC" 	 2471
"PP_1win_1win" 	 3631
"PP_396club_UG396" 	 1697
"PP_Prize4D" 	 2044
"PP_Softswiss_betstar_SW" 	 311
"PP_Alpha_Marsbahis" 	 6726
"PP_Mozzartbet" 	 1423
"PP_BlueOceanGaming_BOG_SW3" 	 3607
"PP_SOLID_SW_10BET" 	 397
"PP_1xBet_melbet" 	 1209
"PP_SOLID_RDGE_VeraJohn" 	 491
"PP_1xBet_22bet" 	 1109
"PP_Mozzartbet_Kenya" 	 1955
"PP_Tekhou5_Roobet" 	 2239
"PP_Everymatrix_Jojobet" 	 2380
"PP_Sekabet" 	 2380
"PP_888_Casino_888_Casino_-_COM" 	 1655
"PP_1xBet_betwinner" 	 1205
"PP_Betbuq_Playlogiq" 	 395
"PP_Marathonbet" 	 1282
"PP_Avento_AventoNV" 	 289
"PP_888_Casino_888_Casino_UK" 	 1255
"PP_Softswiss_upx_SW" 	 288
"PP_Globonet_Playfortuna" 	 592
"PP_SOLID_EMPIRE_Empire" 	 562
"PP_Softswiss_Vavada_SW" 	 1108
"PP_Betflag_betflag.it" 	 410
"PP_Betstudios_Superbetin" 	 1444
"PP_JSD_Xsuerte" 	 932
"PP_Voidbridge_dafa" 	 358
"PP_Softswiss_olimp_SW" 	 68
"PP_Solid_Afun_Happy_Luke" 	 135
"PP_Skill_On_Net_COM" 	 500
"PP_LeoVegas" 	 1838
"PP_NukeGaming" 	 223
"PP_VWIN_VWIN" 	 77
"PP_Inplaynet_mystake" 	 1675
"PP_LeoVegas_Group_LeoVegas-SE" 	 419
"PP_Riverplay_Brixcor" 	 207
