"PP_1xBet" 	 83228
"PP_Pay4D" 	 12366
"PP_Pay4D2" 	 10723
"PP_WISE_KNIGHT_LIMITED_998v2" 	 5196
"PP_Mansion_M88LC" 	 6534
"PP_1win_1win" 	 5689
"PP_396club_UG396" 	 4747
"PP_Prize4D" 	 8346
"PP_Softswiss_betstar_SW" 	 1860
"PP_Alpha_Marsbahis" 	 2239
"PP_Mozzartbet" 	 3859
"PP_BlueOceanGaming_BOG_SW3" 	 2969
"PP_SOLID_SW_10BET" 	 1545
"PP_1xBet_melbet" 	 3423
"PP_SOLID_RDGE_VeraJohn" 	 1627
"PP_1xBet_22bet" 	 1479
"PP_Mozzartbet_Kenya" 	 2362
"PP_Tekhou5_Roobet" 	 1019
"PP_Everymatrix_Jojobet" 	 1016
"PP_Sekabet" 	 1688
"PP_888_Casino_888_Casino_-_COM" 	 712
"PP_1xBet_betwinner" 	 1876
"PP_Betbuq_Playlogiq" 	 2282
"PP_Marathonbet" 	 754
"PP_Avento_AventoNV" 	 128
"PP_888_Casino_888_Casino_UK" 	 828
"PP_Softswiss_upx_SW" 	 535
"PP_Globonet_Playfortuna" 	 360
"PP_SOLID_EMPIRE_Empire" 	 636
"PP_Softswiss_Vavada_SW" 	 673
"PP_Betflag_betflag.it" 	 191
"PP_Betstudios_Superbetin" 	 325
"PP_JSD_Xsuerte" 	 270
"PP_Voidbridge_dafa" 	 748
"PP_MTech_HW_s" 	 453
"PP_Softswiss_olimp_SW" 	 52
"PP_Solid_Afun_Happy_Luke" 	 913
"PP_Skill_On_Net_COM" 	 445
"PP_LeoVegas" 	 978
"PP_NukeGaming" 	 1383
"PP_VWIN_VWIN" 	 67
"PP_Inplaynet_mystake" 	 1569
"PP_LeoVegas_Group_LeoVegas-SE" 	 237
"PP_Riverplay_Brixcor" 	 253
"PP_IDNPlay_IDNSEAMLESS_IDNSPORT_LD" 	 8539
