"PP_1xBet" 	 20800
"PP_Pay4D" 	 2500
"PP_Pay4D2" 	 2958
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1802
"PP_Mansion_M88LC" 	 3820
"PP_1win_1win" 	 2178
"PP_396club_UG396" 	 1234
"PP_Prize4D" 	 2346
"PP_Softswiss_betstar_SW" 	 142
"PP_Alpha_Marsbahis" 	 2386
"PP_Mozzartbet" 	 1402
"PP_BlueOceanGaming_BOG_SW3" 	 1364
"PP_SOLID_SW_10BET" 	 176
"PP_1xBet_melbet" 	 576
"PP_SOLID_RDGE_VeraJohn" 	 1181
"PP_1xBet_22bet" 	 702
"PP_Mozzartbet_Kenya" 	 812
"PP_Tekhou5_Roobet" 	 3844
"PP_Everymatrix_Jojobet" 	 2117
"PP_Sekabet" 	 2028
"PP_888_Casino_888_Casino_-_COM" 	 1234
"PP_1xBet_betwinner" 	 271
"PP_Betbuq_Playlogiq" 	 502
"PP_Marathonbet" 	 1146
"PP_Avento_AventoNV" 	 699
"PP_888_Casino_888_Casino_UK" 	 1051
"PP_Softswiss_upx_SW" 	 88
"PP_Globonet_Playfortuna" 	 403
"PP_SOLID_EMPIRE_Empire" 	 280
"PP_Softswiss_Vavada_SW" 	 549
"PP_Betflag_betflag.it" 	 179
"PP_Betstudios_Superbetin" 	 462
"PP_JSD_Xsuerte" 	 651
"PP_Voidbridge_dafa" 	 590
"PP_MTech_HW_s" 	 362
"PP_Softswiss_olimp_SW" 	 86
"PP_Solid_Afun_Happy_Luke" 	 138
"PP_Skill_On_Net_COM" 	 323
"PP_LeoVegas" 	 1166
"PP_NukeGaming" 	 704
"PP_VWIN_VWIN" 	 75
"PP_Inplaynet_mystake" 	 619
"PP_LeoVegas_Group_LeoVegas-SE" 	 338
"PP_Riverplay_Brixcor" 	 119
