"PP_1xBet" 	 79097
"PP_Pay4D" 	 7530
"PP_Pay4D2" 	 9680
"PP_WISE_KNIGHT_LIMITED_998v2" 	 3334
"PP_Mansion_M88LC" 	 6854
"PP_1win_1win" 	 4988
"PP_396club_UG396" 	 4479
"PP_Prize4D" 	 6236
"PP_Softswiss_betstar_SW" 	 1625
"PP_Alpha_Marsbahis" 	 1804
"PP_Mozzartbet" 	 1268
"PP_BlueOceanGaming_BOG_SW3" 	 1679
"PP_SOLID_SW_10BET" 	 699
"PP_1xBet_melbet" 	 2644
"PP_SOLID_RDGE_VeraJohn" 	 1301
"PP_1xBet_22bet" 	 1518
"PP_Mozzartbet_Kenya" 	 2400
"PP_Tekhou5_Roobet" 	 2842
"PP_Everymatrix_Jojobet" 	 2013
"PP_Sekabet" 	 1180
"PP_888_Casino_888_Casino_-_COM" 	 529
"PP_1xBet_betwinner" 	 1557
"PP_Betbuq_Playlogiq" 	 561
"PP_Marathonbet" 	 530
"PP_Avento_AventoNV" 	 377
"PP_888_Casino_888_Casino_UK" 	 811
"PP_Softswiss_upx_SW" 	 282
"PP_Globonet_Playfortuna" 	 955
"PP_SOLID_EMPIRE_Empire" 	 711
"PP_Softswiss_Vavada_SW" 	 425
"PP_Betflag_betflag.it" 	 170
"PP_Betstudios_Superbetin" 	 362
"PP_JSD_Xsuerte" 	 357
"PP_Voidbridge_dafa" 	 590
"PP_MTech_HW_s" 	 377
"PP_Softswiss_olimp_SW" 	 182
"PP_Solid_Afun_Happy_Luke" 	 621
"PP_Skill_On_Net_COM" 	 341
"PP_LeoVegas" 	 528
"PP_NukeGaming" 	 950
"PP_VWIN_VWIN" 	 315
"PP_Inplaynet_mystake" 	 251
"PP_LeoVegas_Group_LeoVegas-SE" 	 151
"PP_Riverplay_Brixcor" 	 211
"PP_IDNPlay_IDNSEAMLESS_IDNSPORT_LD" 	 7691
