"PP_1xBet" 	 80470
"PP_Pay4D" 	 6982
"PP_Pay4D2" 	 6269
"PP_WISE_KNIGHT_LIMITED_998v2" 	 2254
"PP_Mansion_M88LC" 	 5173
"PP_1win_1win" 	 5063
"PP_396club_UG396" 	 4257
"PP_Prize4D" 	 6015
"PP_Softswiss_betstar_SW" 	 1580
"PP_Alpha_Marsbahis" 	 4979
"PP_Mozzartbet" 	 2353
"PP_BlueOceanGaming_BOG_SW3" 	 3132
"PP_SOLID_SW_10BET" 	 750
"PP_1xBet_melbet" 	 2927
"PP_SOLID_RDGE_VeraJohn" 	 1111
"PP_1xBet_22bet" 	 2333
"PP_Mozzartbet_Kenya" 	 2837
"PP_Tekhou5_Roobet" 	 1080
"PP_Everymatrix_Jojobet" 	 2547
"PP_Sekabet" 	 1941
"PP_888_Casino_888_Casino_-_COM" 	 1638
"PP_1xBet_betwinner" 	 1186
"PP_Betbuq_Playlogiq" 	 1034
"PP_Marathonbet" 	 828
"PP_Avento_AventoNV" 	 419
"PP_888_Casino_888_Casino_UK" 	 1049
"PP_Softswiss_upx_SW" 	 351
"PP_Globonet_Playfortuna" 	 1029
"PP_SOLID_EMPIRE_Empire" 	 277
"PP_Softswiss_Vavada_SW" 	 676
"PP_Betflag_betflag.it" 	 338
"PP_Betstudios_Superbetin" 	 1705
"PP_JSD_Xsuerte" 	 264
"PP_Voidbridge_dafa" 	 908
"PP_MTech_HW_s" 	 291
"PP_Softswiss_olimp_SW" 	 177
"PP_Solid_Afun_Happy_Luke" 	 236
"PP_Skill_On_Net_COM" 	 225
"PP_LeoVegas" 	 751
"PP_NukeGaming" 	 1255
"PP_VWIN_VWIN" 	 202
"PP_Inplaynet_mystake" 	 1277
"PP_LeoVegas_Group_LeoVegas-SE" 	 245
"PP_Riverplay_Brixcor" 	 109
