"PP_1xBet" 	 24885
"PP_Pay4D" 	 3118
"PP_Pay4D2" 	 2573
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1277
"PP_Mansion_M88LC" 	 3229
"PP_1win_1win" 	 3443
"PP_396club_UG396" 	 1017
"PP_Prize4D" 	 2058
"PP_Softswiss_betstar_SW" 	 150
"PP_Alpha_Marsbahis" 	 2644
"PP_Mozzartbet" 	 3152
"PP_BlueOceanGaming_BOG_SW3" 	 2311
"PP_SOLID_SW_10BET" 	 59
"PP_1xBet_melbet" 	 510
"PP_SOLID_RDGE_VeraJohn" 	 1186
"PP_1xBet_22bet" 	 1038
"PP_Mozzartbet_Kenya" 	 595
"PP_Tekhou5_Roobet" 	 4382
"PP_Everymatrix_Jojobet" 	 2026
"PP_Sekabet" 	 996
"PP_888_Casino_888_Casino_-_COM" 	 1464
"PP_1xBet_betwinner" 	 404
"PP_Betbuq_Playlogiq" 	 735
"PP_Marathonbet" 	 155
"PP_Avento_AventoNV" 	 131
"PP_888_Casino_888_Casino_UK" 	 864
"PP_Softswiss_upx_SW" 	 27
"PP_Globonet_Playfortuna" 	 417
"PP_SOLID_EMPIRE_Empire" 	 213
"PP_Softswiss_Vavada_SW" 	 260
"PP_Betflag_betflag.it" 	 149
"PP_Betstudios_Superbetin" 	 423
"PP_JSD_Xsuerte" 	 325
"PP_Voidbridge_dafa" 	 103
"PP_MTech_HW_s" 	 44
"PP_Softswiss_olimp_SW" 	 30
"PP_Solid_Afun_Happy_Luke" 	 8
"PP_Skill_On_Net_COM" 	 270
"PP_LeoVegas" 	 1187
"PP_NukeGaming" 	 84
"PP_VWIN_VWIN" 	 79
"PP_Inplaynet_mystake" 	 792
"PP_LeoVegas_Group_LeoVegas-SE" 	 477
"PP_Riverplay_Brixcor" 	 260
