"PP_1xBet" 	 36713
"PP_Pay4D" 	 2915
"PP_Pay4D2" 	 3738
"PP_WISE_KNIGHT_LIMITED_998v2" 	 268
"PP_Mansion_M88LC" 	 1863
"PP_1win_1win" 	 4430
"PP_396club_UG396" 	 1492
"PP_Prize4D" 	 1567
"PP_Softswiss_betstar_SW" 	 974
"PP_Alpha_Marsbahis" 	 7386
"PP_Mozzartbet" 	 1488
"PP_BlueOceanGaming_BOG_SW3" 	 2158
"PP_SOLID_SW_10BET" 	 989
"PP_1xBet_melbet" 	 1207
"PP_SOLID_RDGE_VeraJohn" 	 399
"PP_1xBet_22bet" 	 802
"PP_Mozzartbet_Kenya" 	 1148
"PP_Tekhou5_Roobet" 	 2969
"PP_Everymatrix_Jojobet" 	 2663
"PP_Sekabet" 	 1314
"PP_888_Casino_888_Casino_-_COM" 	 2149
"PP_1xBet_betwinner" 	 654
"PP_Betbuq_Playlogiq" 	 1227
"PP_Marathonbet" 	 1457
"PP_Avento_AventoNV" 	 266
"PP_888_Casino_888_Casino_UK" 	 390
"PP_Globonet_Playfortuna" 	 819
"PP_SOLID_EMPIRE_Empire" 	 377
"PP_Softswiss_Vavada_SW" 	 700
"PP_Betflag_betflag.it" 	 268
"PP_Betstudios_Superbetin" 	 785
"PP_JSD_Xsuerte" 	 596
"PP_Voidbridge_dafa" 	 348
"PP_MTech_HW_s" 	 186
"PP_Softswiss_olimp_SW" 	 62
"PP_Solid_Afun_Happy_Luke" 	 113
"PP_Skill_On_Net_COM" 	 707
"PP_LeoVegas" 	 1808
"PP_NukeGaming" 	 216
"PP_VWIN_VWIN" 	 4
"PP_Inplaynet_mystake" 	 1924
"PP_LeoVegas_Group_LeoVegas-SE" 	 244
"PP_Riverplay_Brixcor" 	 227
