"PP_1xBet" 	 71501
"PP_Pay4D" 	 10085
"PP_Pay4D2" 	 9533
"PP_WISE_KNIGHT_LIMITED_998v2" 	 2265
"PP_Mansion_M88LC" 	 5700
"PP_1win_1win" 	 1987
"PP_396club_UG396" 	 4160
"PP_Prize4D" 	 7081
"PP_Softswiss_betstar_SW" 	 1876
"PP_Alpha_Marsbahis" 	 3455
"PP_Mozzartbet" 	 639
"PP_BlueOceanGaming_BOG_SW3" 	 1335
"PP_SOLID_SW_10BET" 	 1175
"PP_1xBet_melbet" 	 2457
"PP_SOLID_RDGE_VeraJohn" 	 1006
"PP_1xBet_22bet" 	 1163
"PP_Mozzartbet_Kenya" 	 2177
"PP_Tekhou5_Roobet" 	 5636
"PP_Everymatrix_Jojobet" 	 1482
"PP_Sekabet" 	 1055
"PP_888_Casino_888_Casino_-_COM" 	 2465
"PP_1xBet_betwinner" 	 579
"PP_Betbuq_Playlogiq" 	 166
"PP_Marathonbet" 	 896
"PP_Avento_AventoNV" 	 219
"PP_888_Casino_888_Casino_UK" 	 720
"PP_Softswiss_upx_SW" 	 444
"PP_Globonet_Playfortuna" 	 295
"PP_SOLID_EMPIRE_Empire" 	 433
"PP_Softswiss_Vavada_SW" 	 498
"PP_Betflag_betflag.it" 	 124
"PP_Betstudios_Superbetin" 	 1023
"PP_JSD_Xsuerte" 	 529
"PP_Voidbridge_dafa" 	 626
"PP_MTech_HW_s" 	 681
"PP_Softswiss_olimp_SW" 	 332
"PP_Solid_Afun_Happy_Luke" 	 582
"PP_Skill_On_Net_COM" 	 170
"PP_LeoVegas" 	 690
"PP_NukeGaming" 	 1133
"PP_VWIN_VWIN" 	 579
"PP_Inplaynet_mystake" 	 541
"PP_LeoVegas_Group_LeoVegas-SE" 	 245
"PP_Riverplay_Brixcor" 	 100
