"PP_1xBet" 	 35340
"PP_Pay4D" 	 6113
"PP_Pay4D2" 	 5432
"PP_WISE_KNIGHT_LIMITED_998v2" 	 2199
"PP_Mansion_M88LC" 	 4725
"PP_1win_1win" 	 1975
"PP_396club_UG396" 	 3018
"PP_Prize4D" 	 2645
"PP_Softswiss_betstar_SW" 	 457
"PP_Alpha_Marsbahis" 	 1642
"PP_Mozzartbet" 	 827
"PP_BlueOceanGaming_BOG_SW3" 	 916
"PP_SOLID_SW_10BET" 	 711
"PP_1xBet_melbet" 	 1174
"PP_SOLID_RDGE_VeraJohn" 	 1822
"PP_1xBet_22bet" 	 728
"PP_Mozzartbet_Kenya" 	 207
"PP_Tekhou5_Roobet" 	 10940
"PP_Everymatrix_Jojobet" 	 347
"PP_Sekabet" 	 325
"PP_888_Casino_888_Casino_-_COM" 	 4422
"PP_1xBet_betwinner" 	 800
"PP_Betbuq_Playlogiq" 	 52
"PP_Marathonbet" 	 607
"PP_Avento_AventoNV" 	 22
"PP_888_Casino_888_Casino_UK" 	 1480
"PP_Softswiss_upx_SW" 	 46
"PP_Globonet_Playfortuna" 	 569
"PP_SOLID_EMPIRE_Empire" 	 726
"PP_Softswiss_Vavada_SW" 	 527
"PP_Betflag_betflag.it" 	 160
"PP_Betstudios_Superbetin" 	 563
"PP_JSD_Xsuerte" 	 996
"PP_Voidbridge_dafa" 	 862
"PP_MTech_HW_s" 	 419
"PP_Softswiss_olimp_SW" 	 182
"PP_Solid_Afun_Happy_Luke" 	 371
"PP_Skill_On_Net_COM" 	 135
"PP_LeoVegas" 	 1165
"PP_NukeGaming" 	 305
"PP_VWIN_VWIN" 	 439
"PP_Inplaynet_mystake" 	 404
"PP_LeoVegas_Group_LeoVegas-SE" 	 132
"PP_Riverplay_Brixcor" 	 76
