"PP_1xBet" 	 58726
"PP_Pay4D" 	 8937
"PP_Pay4D2" 	 6675
"PP_WISE_KNIGHT_LIMITED_998v2" 	 3781
"PP_Mansion_M88LC" 	 4645
"PP_1win_1win" 	 2229
"PP_396club_UG396" 	 3234
"PP_Prize4D" 	 4376
"PP_Softswiss_betstar_SW" 	 1437
"PP_Alpha_Marsbahis" 	 1238
"PP_Mozzartbet" 	 388
"PP_BlueOceanGaming_BOG_SW3" 	 1316
"PP_SOLID_SW_10BET" 	 686
"PP_1xBet_melbet" 	 1541
"PP_SOLID_RDGE_VeraJohn" 	 968
"PP_1xBet_22bet" 	 1386
"PP_Mozzartbet_Kenya" 	 1138
"PP_Tekhou5_Roobet" 	 3540
"PP_Everymatrix_Jojobet" 	 1162
"PP_Sekabet" 	 584
"PP_888_Casino_888_Casino_-_COM" 	 1791
"PP_1xBet_betwinner" 	 689
"PP_Betbuq_Playlogiq" 	 405
"PP_Marathonbet" 	 979
"PP_Avento_AventoNV" 	 214
"PP_888_Casino_888_Casino_UK" 	 120
"PP_Softswiss_upx_SW" 	 160
"PP_Globonet_Playfortuna" 	 192
"PP_SOLID_EMPIRE_Empire" 	 548
"PP_Softswiss_Vavada_SW" 	 382
"PP_Betflag_betflag.it" 	 51
"PP_Betstudios_Superbetin" 	 476
"PP_JSD_Xsuerte" 	 537
"PP_Voidbridge_dafa" 	 582
"PP_MTech_HW_s" 	 43
"PP_Softswiss_olimp_SW" 	 565
"PP_Solid_Afun_Happy_Luke" 	 753
"PP_Skill_On_Net_COM" 	 400
"PP_LeoVegas" 	 711
"PP_NukeGaming" 	 678
"PP_VWIN_VWIN" 	 167
"PP_Inplaynet_mystake" 	 206
"PP_LeoVegas_Group_LeoVegas-SE" 	 109
"PP_Riverplay_Brixcor" 	 308
