"PP_1xBet" 	 27893
"PP_Pay4D" 	 2739
"PP_Pay4D2" 	 2045
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1789
"PP_Mansion_M88LC" 	 1970
"PP_1win_1win" 	 3786
"PP_396club_UG396" 	 1452
"PP_Prize4D" 	 2136
"PP_Softswiss_betstar_SW" 	 139
"PP_Alpha_Marsbahis" 	 3602
"PP_Mozzartbet" 	 2291
"PP_BlueOceanGaming_BOG_SW3" 	 2078
"PP_SOLID_SW_10BET" 	 473
"PP_1xBet_melbet" 	 974
"PP_SOLID_RDGE_VeraJohn" 	 1215
"PP_1xBet_22bet" 	 1024
"PP_Mozzartbet_Kenya" 	 1408
"PP_Tekhou5_Roobet" 	 3602
"PP_Everymatrix_Jojobet" 	 3126
"PP_Sekabet" 	 1626
"PP_888_Casino_888_Casino_-_COM" 	 2494
"PP_1xBet_betwinner" 	 625
"PP_Betbuq_Playlogiq" 	 1279
"PP_Marathonbet" 	 1610
"PP_Avento_AventoNV" 	 601
"PP_888_Casino_888_Casino_UK" 	 1180
"PP_Softswiss_upx_SW" 	 186
"PP_Globonet_Playfortuna" 	 504
"PP_SOLID_EMPIRE_Empire" 	 202
"PP_Softswiss_Vavada_SW" 	 742
"PP_Betflag_betflag.it" 	 724
"PP_Betstudios_Superbetin" 	 538
"PP_JSD_Xsuerte" 	 764
"PP_Voidbridge_dafa" 	 318
"PP_MTech_HW_s" 	 1
"PP_Softswiss_olimp_SW" 	 245
"PP_Solid_Afun_Happy_Luke" 	 106
"PP_Skill_On_Net_COM" 	 56
"PP_LeoVegas" 	 1291
"PP_NukeGaming" 	 200
"PP_Inplaynet_mystake" 	 963
"PP_LeoVegas_Group_LeoVegas-SE" 	 558
"PP_Riverplay_Brixcor" 	 387
