"PP_1xBet" 	 79553
"PP_Pay4D" 	 8399
"PP_Pay4D2" 	 8146
"PP_WISE_KNIGHT_LIMITED_998v2" 	 4285
"PP_Mansion_M88LC" 	 5494
"PP_1win_1win" 	 5541
"PP_396club_UG396" 	 2845
"PP_Prize4D" 	 6189
"PP_Softswiss_betstar_SW" 	 1725
"PP_Alpha_Marsbahis" 	 4213
"PP_Mozzartbet" 	 1648
"PP_BlueOceanGaming_BOG_SW3" 	 1965
"PP_SOLID_SW_10BET" 	 1861
"PP_1xBet_melbet" 	 1943
"PP_SOLID_RDGE_VeraJohn" 	 4642
"PP_1xBet_22bet" 	 1486
"PP_Mozzartbet_Kenya" 	 1598
"PP_Tekhou5_Roobet" 	 2020
"PP_Everymatrix_Jojobet" 	 2366
"PP_Sekabet" 	 1059
"PP_888_Casino_888_Casino_-_COM" 	 1111
"PP_1xBet_betwinner" 	 982
"PP_Betbuq_Playlogiq" 	 931
"PP_Marathonbet" 	 924
"PP_Avento_AventoNV" 	 346
"PP_888_Casino_888_Casino_UK" 	 514
"PP_Softswiss_upx_SW" 	 248
"PP_Globonet_Playfortuna" 	 418
"PP_SOLID_EMPIRE_Empire" 	 678
"PP_Softswiss_Vavada_SW" 	 574
"PP_Betflag_betflag.it" 	 170
"PP_Betstudios_Superbetin" 	 540
"PP_JSD_Xsuerte" 	 208
"PP_Voidbridge_dafa" 	 863
"PP_MTech_HW_s" 	 441
"PP_Softswiss_olimp_SW" 	 37
"PP_Solid_Afun_Happy_Luke" 	 704
"PP_Skill_On_Net_COM" 	 60
"PP_LeoVegas" 	 790
"PP_NukeGaming" 	 801
"PP_VWIN_VWIN" 	 438
"PP_Inplaynet_mystake" 	 652
"PP_LeoVegas_Group_LeoVegas-SE" 	 72
"PP_Riverplay_Brixcor" 	 129
"PP_IDNPlay_IDNSEAMLESS_IDNSPORT_LD" 	 7456
