"PP_1xBet" 	 72195
"PP_Pay4D" 	 7609
"PP_Pay4D2" 	 6153
"PP_WISE_KNIGHT_LIMITED_998v2" 	 3046
"PP_Mansion_M88LC" 	 5914
"PP_1win_1win" 	 2888
"PP_396club_UG396" 	 3036
"PP_Prize4D" 	 6099
"PP_Softswiss_betstar_SW" 	 1131
"PP_Alpha_Marsbahis" 	 1636
"PP_Mozzartbet" 	 787
"PP_BlueOceanGaming_BOG_SW3" 	 933
"PP_SOLID_SW_10BET" 	 1057
"PP_1xBet_melbet" 	 2807
"PP_SOLID_RDGE_VeraJohn" 	 1613
"PP_1xBet_22bet" 	 850
"PP_Mozzartbet_Kenya" 	 1525
"PP_Tekhou5_Roobet" 	 4344
"PP_Everymatrix_Jojobet" 	 1329
"PP_Sekabet" 	 475
"PP_888_Casino_888_Casino_-_COM" 	 3466
"PP_1xBet_betwinner" 	 569
"PP_Betbuq_Playlogiq" 	 33
"PP_Marathonbet" 	 165
"PP_Avento_AventoNV" 	 7
"PP_888_Casino_888_Casino_UK" 	 139
"PP_Softswiss_upx_SW" 	 240
"PP_Globonet_Playfortuna" 	 549
"PP_SOLID_EMPIRE_Empire" 	 742
"PP_Softswiss_Vavada_SW" 	 831
"PP_Betstudios_Superbetin" 	 449
"PP_JSD_Xsuerte" 	 469
"PP_Voidbridge_dafa" 	 360
"PP_MTech_HW_s" 	 208
"PP_Softswiss_olimp_SW" 	 662
"PP_Solid_Afun_Happy_Luke" 	 299
"PP_Skill_On_Net_COM" 	 232
"PP_LeoVegas" 	 719
"PP_NukeGaming" 	 504
"PP_VWIN_VWIN" 	 229
"PP_Inplaynet_mystake" 	 344
"PP_LeoVegas_Group_LeoVegas-SE" 	 9
"PP_Riverplay_Brixcor" 	 252
