"PP_1xBet" 	 19494
"PP_Pay4D" 	 3243
"PP_Pay4D2" 	 3173
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1349
"PP_Mansion_M88LC" 	 2956
"PP_1win_1win" 	 764
"PP_396club_UG396" 	 1745
"PP_Prize4D" 	 2250
"PP_Softswiss_betstar_SW" 	 392
"PP_Alpha_Marsbahis" 	 672
"PP_Mozzartbet" 	 350
"PP_BlueOceanGaming_BOG_SW3" 	 427
"PP_SOLID_SW_10BET" 	 782
"PP_1xBet_melbet" 	 681
"PP_SOLID_RDGE_VeraJohn" 	 1646
"PP_1xBet_22bet" 	 543
"PP_Mozzartbet_Kenya" 	 252
"PP_Tekhou5_Roobet" 	 5519
"PP_Everymatrix_Jojobet" 	 398
"PP_Sekabet" 	 39
"PP_888_Casino_888_Casino_-_COM" 	 2181
"PP_1xBet_betwinner" 	 171
"PP_Betbuq_Playlogiq" 	 216
"PP_Marathonbet" 	 102
"PP_888_Casino_888_Casino_UK" 	 987
"PP_Softswiss_upx_SW" 	 49
"PP_Globonet_Playfortuna" 	 265
"PP_SOLID_EMPIRE_Empire" 	 269
"PP_Softswiss_Vavada_SW" 	 212
"PP_Betflag_betflag.it" 	 24
"PP_Betstudios_Superbetin" 	 268
"PP_JSD_Xsuerte" 	 435
"PP_Voidbridge_dafa" 	 744
"PP_MTech_HW_s" 	 57
"PP_Softswiss_olimp_SW" 	 1
"PP_Solid_Afun_Happy_Luke" 	 261
"PP_Skill_On_Net_COM" 	 142
"PP_LeoVegas" 	 669
"PP_NukeGaming" 	 256
"PP_VWIN_VWIN" 	 208
"PP_Inplaynet_mystake" 	 83
"PP_LeoVegas_Group_LeoVegas-SE" 	 26
"PP_Riverplay_Brixcor" 	 11
