"PP_1xBet" 	 52982
"PP_Pay4D" 	 4052
"PP_Pay4D2" 	 3054
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1701
"PP_Mansion_M88LC" 	 2800
"PP_1win_1win" 	 6559
"PP_396club_UG396" 	 1626
"PP_Prize4D" 	 1367
"PP_Softswiss_betstar_SW" 	 1036
"PP_Alpha_Marsbahis" 	 4480
"PP_Mozzartbet" 	 2781
"PP_BlueOceanGaming_BOG_SW3" 	 2894
"PP_SOLID_SW_10BET" 	 481
"PP_1xBet_melbet" 	 1761
"PP_SOLID_RDGE_VeraJohn" 	 473
"PP_1xBet_22bet" 	 956
"PP_Mozzartbet_Kenya" 	 1106
"PP_Tekhou5_Roobet" 	 2524
"PP_Everymatrix_Jojobet" 	 2881
"PP_Sekabet" 	 1691
"PP_888_Casino_888_Casino_-_COM" 	 1124
"PP_1xBet_betwinner" 	 1116
"PP_Betbuq_Playlogiq" 	 1117
"PP_Marathonbet" 	 1555
"PP_Avento_AventoNV" 	 566
"PP_888_Casino_888_Casino_UK" 	 760
"PP_Softswiss_upx_SW" 	 358
"PP_Globonet_Playfortuna" 	 603
"PP_SOLID_EMPIRE_Empire" 	 166
"PP_Softswiss_Vavada_SW" 	 387
"PP_Betflag_betflag.it" 	 83
"PP_Betstudios_Superbetin" 	 626
"PP_JSD_Xsuerte" 	 1076
"PP_Voidbridge_dafa" 	 375
"PP_MTech_HW_s" 	 72
"PP_Softswiss_olimp_SW" 	 250
"PP_Solid_Afun_Happy_Luke" 	 265
"PP_Skill_On_Net_COM" 	 722
"PP_LeoVegas" 	 2355
"PP_NukeGaming" 	 563
"PP_VWIN_VWIN" 	 182
"PP_Inplaynet_mystake" 	 531
"PP_LeoVegas_Group_LeoVegas-SE" 	 231
"PP_Riverplay_Brixcor" 	 102
