"PP_1xBet" 	 30066
"PP_Pay4D" 	 4870
"PP_Pay4D2" 	 3970
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1240
"PP_Mansion_M88LC" 	 3389
"PP_1win_1win" 	 1152
"PP_396club_UG396" 	 1254
"PP_Prize4D" 	 3356
"PP_Softswiss_betstar_SW" 	 947
"PP_Alpha_Marsbahis" 	 3168
"PP_Mozzartbet" 	 2005
"PP_BlueOceanGaming_BOG_SW3" 	 1773
"PP_SOLID_SW_10BET" 	 182
"PP_1xBet_melbet" 	 1257
"PP_SOLID_RDGE_VeraJohn" 	 808
"PP_1xBet_22bet" 	 742
"PP_Mozzartbet_Kenya" 	 167
"PP_Tekhou5_Roobet" 	 4765
"PP_Everymatrix_Jojobet" 	 1784
"PP_Sekabet" 	 979
"PP_888_Casino_888_Casino_-_COM" 	 3595
"PP_1xBet_betwinner" 	 136
"PP_Betbuq_Playlogiq" 	 508
"PP_Marathonbet" 	 37
"PP_Avento_AventoNV" 	 31
"PP_888_Casino_888_Casino_UK" 	 1368
"PP_Softswiss_upx_SW" 	 101
"PP_Globonet_Playfortuna" 	 292
"PP_SOLID_EMPIRE_Empire" 	 267
"PP_Softswiss_Vavada_SW" 	 364
"PP_Betflag_betflag.it" 	 578
"PP_Betstudios_Superbetin" 	 679
"PP_JSD_Xsuerte" 	 905
"PP_Voidbridge_dafa" 	 305
"PP_MTech_HW_s" 	 171
"PP_Softswiss_olimp_SW" 	 45
"PP_Solid_Afun_Happy_Luke" 	 199
"PP_Skill_On_Net_COM" 	 356
"PP_LeoVegas" 	 1023
"PP_NukeGaming" 	 289
"PP_VWIN_VWIN" 	 228
"PP_Inplaynet_mystake" 	 518
"PP_LeoVegas_Group_LeoVegas-SE" 	 313
"PP_Riverplay_Brixcor" 	 215
