"PP_1xBet" 	 74447
"PP_Pay4D" 	 9102
"PP_Pay4D2" 	 8686
"PP_WISE_KNIGHT_LIMITED_998v2" 	 2762
"PP_Mansion_M88LC" 	 4924
"PP_1win_1win" 	 5781
"PP_396club_UG396" 	 3895
"PP_Prize4D" 	 7809
"PP_Softswiss_betstar_SW" 	 1108
"PP_Alpha_Marsbahis" 	 3053
"PP_BlueOceanGaming_BOG_SW3" 	 2716
"PP_SOLID_SW_10BET" 	 857
"PP_1xBet_melbet" 	 2575
"PP_SOLID_RDGE_VeraJohn" 	 1420
"PP_1xBet_22bet" 	 2363
"PP_Mozzartbet_Kenya" 	 2331
"PP_Tekhou5_Roobet" 	 1405
"PP_Everymatrix_Jojobet" 	 2489
"PP_Sekabet" 	 1763
"PP_888_Casino_888_Casino_-_COM" 	 1420
"PP_1xBet_betwinner" 	 1351
"PP_Betbuq_Playlogiq" 	 1299
"PP_Marathonbet" 	 733
"PP_Avento_AventoNV" 	 455
"PP_888_Casino_888_Casino_UK" 	 1015
"PP_Softswiss_upx_SW" 	 461
"PP_Globonet_Playfortuna" 	 610
"PP_SOLID_EMPIRE_Empire" 	 479
"PP_Softswiss_Vavada_SW" 	 778
"PP_Betflag_betflag.it" 	 478
"PP_Betstudios_Superbetin" 	 1180
"PP_JSD_Xsuerte" 	 387
"PP_Voidbridge_dafa" 	 687
"PP_MTech_HW_s" 	 442
"PP_Softswiss_olimp_SW" 	 221
"PP_Solid_Afun_Happy_Luke" 	 723
"PP_Skill_On_Net_COM" 	 315
"PP_LeoVegas" 	 575
"PP_NukeGaming" 	 1553
"PP_VWIN_VWIN" 	 666
"PP_Inplaynet_mystake" 	 985
"PP_LeoVegas_Group_LeoVegas-SE" 	 178
"PP_Riverplay_Brixcor" 	 112
