"PP_1xBet" 	 75948
"PP_Pay4D" 	 10807
"PP_Pay4D2" 	 9245
"PP_WISE_KNIGHT_LIMITED_998v2" 	 3493
"PP_Mansion_M88LC" 	 5677
"PP_1win_1win" 	 5211
"PP_396club_UG396" 	 3524
"PP_Prize4D" 	 10918
"PP_Softswiss_betstar_SW" 	 1573
"PP_Alpha_Marsbahis" 	 4108
"PP_Mozzartbet" 	 2028
"PP_BlueOceanGaming_BOG_SW3" 	 3777
"PP_SOLID_SW_10BET" 	 1236
"PP_1xBet_melbet" 	 2079
"PP_SOLID_RDGE_VeraJohn" 	 879
"PP_1xBet_22bet" 	 1984
"PP_Mozzartbet_Kenya" 	 2079
"PP_Tekhou5_Roobet" 	 2083
"PP_Everymatrix_Jojobet" 	 2876
"PP_Sekabet" 	 1786
"PP_888_Casino_888_Casino_-_COM" 	 1457
"PP_1xBet_betwinner" 	 1390
"PP_Betbuq_Playlogiq" 	 1740
"PP_Marathonbet" 	 569
"PP_Avento_AventoNV" 	 435
"PP_888_Casino_888_Casino_UK" 	 827
"PP_Softswiss_upx_SW" 	 533
"PP_Globonet_Playfortuna" 	 700
"PP_SOLID_EMPIRE_Empire" 	 1004
"PP_Softswiss_Vavada_SW" 	 652
"PP_Betflag_betflag.it" 	 68
"PP_Betstudios_Superbetin" 	 1810
"PP_JSD_Xsuerte" 	 715
"PP_Voidbridge_dafa" 	 651
"PP_MTech_HW_s" 	 219
"PP_Softswiss_olimp_SW" 	 124
"PP_Solid_Afun_Happy_Luke" 	 78
"PP_Skill_On_Net_COM" 	 230
"PP_LeoVegas" 	 1733
"PP_NukeGaming" 	 969
"PP_VWIN_VWIN" 	 160
"PP_Inplaynet_mystake" 	 1482
"PP_LeoVegas_Group_LeoVegas-SE" 	 17
"PP_Riverplay_Brixcor" 	 40
