"PP_1xBet" 	 62587
"PP_Pay4D" 	 5782
"PP_Pay4D2" 	 5047
"PP_WISE_KNIGHT_LIMITED_998v2" 	 799
"PP_Mansion_M88LC" 	 4123
"PP_1win_1win" 	 4248
"PP_396club_UG396" 	 2521
"PP_Prize4D" 	 5350
"PP_Softswiss_betstar_SW" 	 1942
"PP_Alpha_Marsbahis" 	 3613
"PP_Mozzartbet" 	 2463
"PP_BlueOceanGaming_BOG_SW3" 	 2385
"PP_SOLID_SW_10BET" 	 411
"PP_1xBet_melbet" 	 1846
"PP_SOLID_RDGE_VeraJohn" 	 289
"PP_1xBet_22bet" 	 1092
"PP_Mozzartbet_Kenya" 	 1807
"PP_Tekhou5_Roobet" 	 3302
"PP_Everymatrix_Jojobet" 	 2958
"PP_Sekabet" 	 1708
"PP_888_Casino_888_Casino_-_COM" 	 1367
"PP_1xBet_betwinner" 	 1617
"PP_Betbuq_Playlogiq" 	 1708
"PP_Marathonbet" 	 685
"PP_Avento_AventoNV" 	 352
"PP_888_Casino_888_Casino_UK" 	 524
"PP_Globonet_Playfortuna" 	 273
"PP_SOLID_EMPIRE_Empire" 	 278
"PP_Softswiss_Vavada_SW" 	 500
"PP_Betflag_betflag.it" 	 30
"PP_Betstudios_Superbetin" 	 811
"PP_JSD_Xsuerte" 	 200
"PP_Voidbridge_dafa" 	 217
"PP_MTech_HW_s" 	 540
"PP_Softswiss_olimp_SW" 	 251
"PP_Solid_Afun_Happy_Luke" 	 32
"PP_Skill_On_Net_COM" 	 372
"PP_LeoVegas" 	 882
"PP_NukeGaming" 	 491
"PP_VWIN_VWIN" 	 39
"PP_Inplaynet_mystake" 	 1067
"PP_LeoVegas_Group_LeoVegas-SE" 	 228
"PP_Riverplay_Brixcor" 	 191
