"PP_1xBet" 	 78542
"PP_Pay4D" 	 8630
"PP_Pay4D2" 	 8176
"PP_WISE_KNIGHT_LIMITED_998v2" 	 5483
"PP_Mansion_M88LC" 	 5151
"PP_1win_1win" 	 4579
"PP_396club_UG396" 	 3919
"PP_Prize4D" 	 6634
"PP_Softswiss_betstar_SW" 	 1620
"PP_Alpha_Marsbahis" 	 3762
"PP_Mozzartbet" 	 1679
"PP_BlueOceanGaming_BOG_SW3" 	 2767
"PP_SOLID_SW_10BET" 	 8
"PP_1xBet_melbet" 	 2094
"PP_SOLID_RDGE_VeraJohn" 	 4285
"PP_1xBet_22bet" 	 1732
"PP_Mozzartbet_Kenya" 	 1260
"PP_Tekhou5_Roobet" 	 2230
"PP_Everymatrix_Jojobet" 	 3111
"PP_Sekabet" 	 1216
"PP_888_Casino_888_Casino_-_COM" 	 557
"PP_1xBet_betwinner" 	 1614
"PP_Betbuq_Playlogiq" 	 1329
"PP_Marathonbet" 	 907
"PP_Avento_AventoNV" 	 364
"PP_888_Casino_888_Casino_UK" 	 402
"PP_Softswiss_upx_SW" 	 360
"PP_Globonet_Playfortuna" 	 729
"PP_SOLID_EMPIRE_Empire" 	 632
"PP_Softswiss_Vavada_SW" 	 347
"PP_Betflag_betflag.it" 	 359
"PP_Betstudios_Superbetin" 	 969
"PP_JSD_Xsuerte" 	 263
"PP_Voidbridge_dafa" 	 791
"PP_MTech_HW_s" 	 504
"PP_Softswiss_olimp_SW" 	 94
"PP_Solid_Afun_Happy_Luke" 	 434
"PP_Skill_On_Net_COM" 	 214
"PP_LeoVegas" 	 688
"PP_NukeGaming" 	 678
"PP_VWIN_VWIN" 	 753
"PP_Inplaynet_mystake" 	 888
"PP_Riverplay_Brixcor" 	 144
"PP_IDNPlay_IDNSEAMLESS_IDNSPORT_LD" 	 8162
