"PP_1xBet" 	 43511
"PP_Pay4D" 	 3392
"PP_Pay4D2" 	 2698
"PP_WISE_KNIGHT_LIMITED_998v2" 	 979
"PP_Mansion_M88LC" 	 3699
"PP_1win_1win" 	 4161
"PP_396club_UG396" 	 2359
"PP_Prize4D" 	 2399
"PP_Softswiss_betstar_SW" 	 682
"PP_Alpha_Marsbahis" 	 4926
"PP_Mozzartbet" 	 1677
"PP_BlueOceanGaming_BOG_SW3" 	 3005
"PP_SOLID_SW_10BET" 	 512
"PP_1xBet_melbet" 	 1603
"PP_SOLID_RDGE_VeraJohn" 	 338
"PP_1xBet_22bet" 	 1618
"PP_Mozzartbet_Kenya" 	 2286
"PP_Tekhou5_Roobet" 	 2602
"PP_Everymatrix_Jojobet" 	 2332
"PP_Sekabet" 	 1340
"PP_888_Casino_888_Casino_-_COM" 	 1691
"PP_1xBet_betwinner" 	 873
"PP_Betbuq_Playlogiq" 	 805
"PP_Marathonbet" 	 1337
"PP_Avento_AventoNV" 	 350
"PP_888_Casino_888_Casino_UK" 	 1096
"PP_Softswiss_upx_SW" 	 378
"PP_Globonet_Playfortuna" 	 587
"PP_SOLID_EMPIRE_Empire" 	 649
"PP_Softswiss_Vavada_SW" 	 810
"PP_Betflag_betflag.it" 	 179
"PP_Betstudios_Superbetin" 	 1271
"PP_JSD_Xsuerte" 	 672
"PP_Voidbridge_dafa" 	 233
"PP_MTech_HW_s" 	 387
"PP_Softswiss_olimp_SW" 	 8
"PP_Solid_Afun_Happy_Luke" 	 67
"PP_Skill_On_Net_COM" 	 369
"PP_LeoVegas" 	 1746
"PP_NukeGaming" 	 405
"PP_VWIN_VWIN" 	 168
"PP_Inplaynet_mystake" 	 1593
"PP_LeoVegas_Group_LeoVegas-SE" 	 253
"PP_Riverplay_Brixcor" 	 163
