"PP_1xBet" 	 55571
"PP_Pay4D" 	 7209
"PP_Pay4D2" 	 5653
"PP_WISE_KNIGHT_LIMITED_998v2" 	 3658
"PP_Mansion_M88LC" 	 6045
"PP_1win_1win" 	 5174
"PP_396club_UG396" 	 3729
"PP_Prize4D" 	 5760
"PP_Softswiss_betstar_SW" 	 1031
"PP_Alpha_Marsbahis" 	 2362
"PP_Mozzartbet" 	 2949
"PP_BlueOceanGaming_BOG_SW3" 	 2274
"PP_SOLID_SW_10BET" 	 953
"PP_1xBet_melbet" 	 1594
"PP_SOLID_RDGE_VeraJohn" 	 1845
"PP_1xBet_22bet" 	 956
"PP_Mozzartbet_Kenya" 	 2527
"PP_Tekhou5_Roobet" 	 1441
"PP_Everymatrix_Jojobet" 	 1465
"PP_Sekabet" 	 716
"PP_888_Casino_888_Casino_-_COM" 	 824
"PP_1xBet_betwinner" 	 1129
"PP_Betbuq_Playlogiq" 	 1389
"PP_Marathonbet" 	 1826
"PP_Avento_AventoNV" 	 630
"PP_888_Casino_888_Casino_UK" 	 285
"PP_Softswiss_upx_SW" 	 402
"PP_Globonet_Playfortuna" 	 499
"PP_SOLID_EMPIRE_Empire" 	 292
"PP_Softswiss_Vavada_SW" 	 820
"PP_Betflag_betflag.it" 	 570
"PP_Betstudios_Superbetin" 	 610
"PP_JSD_Xsuerte" 	 41
"PP_Voidbridge_dafa" 	 508
"PP_MTech_HW_s" 	 248
"PP_Softswiss_olimp_SW" 	 189
"PP_Solid_Afun_Happy_Luke" 	 393
"PP_Skill_On_Net_COM" 	 584
"PP_LeoVegas" 	 1158
"PP_NukeGaming" 	 693
"PP_VWIN_VWIN" 	 258
"PP_Inplaynet_mystake" 	 969
"PP_LeoVegas_Group_LeoVegas-SE" 	 90
"PP_Riverplay_Brixcor" 	 48
