"PP_1xBet" 	 91275
"PP_Pay4D" 	 12220
"PP_Pay4D2" 	 10399
"PP_WISE_KNIGHT_LIMITED_998v2" 	 5127
"PP_Mansion_M88LC" 	 7363
"PP_1win_1win" 	 6587
"PP_396club_UG396" 	 3954
"PP_Prize4D" 	 9630
"PP_Softswiss_betstar_SW" 	 1602
"PP_Alpha_Marsbahis" 	 3700
"PP_Mozzartbet" 	 3114
"PP_BlueOceanGaming_BOG_SW3" 	 2994
"PP_SOLID_SW_10BET" 	 960
"PP_1xBet_melbet" 	 3536
"PP_SOLID_RDGE_VeraJohn" 	 1545
"PP_1xBet_22bet" 	 1256
"PP_Mozzartbet_Kenya" 	 2154
"PP_Tekhou5_Roobet" 	 1607
"PP_Everymatrix_Jojobet" 	 1734
"PP_Sekabet" 	 1310
"PP_888_Casino_888_Casino_-_COM" 	 1377
"PP_1xBet_betwinner" 	 1541
"PP_Betbuq_Playlogiq" 	 2041
"PP_Marathonbet" 	 707
"PP_Avento_AventoNV" 	 96
"PP_888_Casino_888_Casino_UK" 	 287
"PP_Softswiss_upx_SW" 	 441
"PP_Globonet_Playfortuna" 	 478
"PP_SOLID_EMPIRE_Empire" 	 1079
"PP_Softswiss_Vavada_SW" 	 714
"PP_Betflag_betflag.it" 	 65
"PP_Betstudios_Superbetin" 	 243
"PP_JSD_Xsuerte" 	 506
"PP_Voidbridge_dafa" 	 1057
"PP_MTech_HW_s" 	 910
"PP_Softswiss_olimp_SW" 	 168
"PP_Solid_Afun_Happy_Luke" 	 1076
"PP_Skill_On_Net_COM" 	 66
"PP_LeoVegas" 	 519
"PP_NukeGaming" 	 1777
"PP_VWIN_VWIN" 	 321
"PP_Inplaynet_mystake" 	 1296
"PP_LeoVegas_Group_LeoVegas-SE" 	 207
"PP_Riverplay_Brixcor" 	 189
"PP_IDNPlay_IDNSEAMLESS_IDNSPORT_LD" 	 8012
