"PP_1xBet" 	 41047
"PP_Pay4D" 	 6049
"PP_Pay4D2" 	 6596
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1334
"PP_Mansion_M88LC" 	 5850
"PP_1win_1win" 	 883
"PP_396club_UG396" 	 2194
"PP_Prize4D" 	 4990
"PP_Softswiss_betstar_SW" 	 647
"PP_Alpha_Marsbahis" 	 544
"PP_Mozzartbet" 	 115
"PP_BlueOceanGaming_BOG_SW3" 	 387
"PP_SOLID_SW_10BET" 	 984
"PP_1xBet_melbet" 	 1511
"PP_SOLID_RDGE_VeraJohn" 	 1094
"PP_1xBet_22bet" 	 402
"PP_Mozzartbet_Kenya" 	 589
"PP_Tekhou5_Roobet" 	 5056
"PP_Everymatrix_Jojobet" 	 777
"PP_Sekabet" 	 585
"PP_888_Casino_888_Casino_-_COM" 	 3087
"PP_1xBet_betwinner" 	 153
"PP_Marathonbet" 	 206
"PP_Avento_AventoNV" 	 137
"PP_888_Casino_888_Casino_UK" 	 773
"PP_Softswiss_upx_SW" 	 53
"PP_Globonet_Playfortuna" 	 138
"PP_SOLID_EMPIRE_Empire" 	 484
"PP_Softswiss_Vavada_SW" 	 181
"PP_Betflag_betflag.it" 	 297
"PP_Betstudios_Superbetin" 	 333
"PP_JSD_Xsuerte" 	 1210
"PP_Voidbridge_dafa" 	 198
"PP_MTech_HW_s" 	 407
"PP_Solid_Afun_Happy_Luke" 	 499
"PP_Skill_On_Net_COM" 	 246
"PP_LeoVegas" 	 774
"PP_NukeGaming" 	 450
"PP_VWIN_VWIN" 	 109
"PP_Inplaynet_mystake" 	 149
"PP_Riverplay_Brixcor" 	 147
