"PP_1xBet" 	 72290
"PP_Pay4D" 	 7446
"PP_Pay4D2" 	 7626
"PP_WISE_KNIGHT_LIMITED_998v2" 	 3151
"PP_Mansion_M88LC" 	 7650
"PP_1win_1win" 	 7681
"PP_396club_UG396" 	 3846
"PP_Prize4D" 	 7308
"PP_Softswiss_betstar_SW" 	 1092
"PP_Alpha_Marsbahis" 	 3308
"PP_Mozzartbet" 	 2376
"PP_BlueOceanGaming_BOG_SW3" 	 2974
"PP_SOLID_SW_10BET" 	 891
"PP_1xBet_melbet" 	 2346
"PP_SOLID_RDGE_VeraJohn" 	 2969
"PP_1xBet_22bet" 	 1834
"PP_Mozzartbet_Kenya" 	 2382
"PP_Tekhou5_Roobet" 	 1294
"PP_Everymatrix_Jojobet" 	 1983
"PP_Sekabet" 	 959
"PP_888_Casino_888_Casino_-_COM" 	 1336
"PP_1xBet_betwinner" 	 1201
"PP_Betbuq_Playlogiq" 	 1299
"PP_Marathonbet" 	 588
"PP_Avento_AventoNV" 	 264
"PP_888_Casino_888_Casino_UK" 	 695
"PP_Softswiss_upx_SW" 	 386
"PP_Globonet_Playfortuna" 	 255
"PP_SOLID_EMPIRE_Empire" 	 705
"PP_Softswiss_Vavada_SW" 	 266
"PP_Betflag_betflag.it" 	 272
"PP_Betstudios_Superbetin" 	 271
"PP_JSD_Xsuerte" 	 325
"PP_Voidbridge_dafa" 	 930
"PP_MTech_HW_s" 	 669
"PP_Solid_Afun_Happy_Luke" 	 561
"PP_Skill_On_Net_COM" 	 331
"PP_LeoVegas" 	 1126
"PP_NukeGaming" 	 1134
"PP_VWIN_VWIN" 	 338
"PP_Inplaynet_mystake" 	 755
"PP_LeoVegas_Group_LeoVegas-SE" 	 123
"PP_Riverplay_Brixcor" 	 36
"PP_IDNPlay_IDNSEAMLESS_IDNSPORT_LD" 	 5184
