"PP_1xBet" 	 38469
"PP_Pay4D" 	 3989
"PP_Pay4D2" 	 3949
"PP_WISE_KNIGHT_LIMITED_998v2" 	 215
"PP_Mansion_M88LC" 	 1965
"PP_1win_1win" 	 3508
"PP_396club_UG396" 	 1260
"PP_Prize4D" 	 2094
"PP_Softswiss_betstar_SW" 	 1064
"PP_Alpha_Marsbahis" 	 2981
"PP_Mozzartbet" 	 2770
"PP_BlueOceanGaming_BOG_SW3" 	 2384
"PP_SOLID_SW_10BET" 	 727
"PP_1xBet_melbet" 	 1409
"PP_SOLID_RDGE_VeraJohn" 	 732
"PP_1xBet_22bet" 	 883
"PP_Mozzartbet_Kenya" 	 1179
"PP_Tekhou5_Roobet" 	 2832
"PP_Everymatrix_Jojobet" 	 3136
"PP_Sekabet" 	 836
"PP_888_Casino_888_Casino_-_COM" 	 2496
"PP_1xBet_betwinner" 	 370
"PP_Betbuq_Playlogiq" 	 1320
"PP_Marathonbet" 	 1399
"PP_Avento_AventoNV" 	 333
"PP_888_Casino_888_Casino_UK" 	 386
"PP_Globonet_Playfortuna" 	 812
"PP_SOLID_EMPIRE_Empire" 	 371
"PP_Softswiss_Vavada_SW" 	 807
"PP_Betflag_betflag.it" 	 51
"PP_Betstudios_Superbetin" 	 743
"PP_JSD_Xsuerte" 	 340
"PP_Voidbridge_dafa" 	 510
"PP_MTech_HW_s" 	 129
"PP_Softswiss_olimp_SW" 	 128
"PP_Solid_Afun_Happy_Luke" 	 6
"PP_Skill_On_Net_COM" 	 896
"PP_LeoVegas" 	 1896
"PP_NukeGaming" 	 300
"PP_VWIN_VWIN" 	 109
"PP_Inplaynet_mystake" 	 1608
"PP_LeoVegas_Group_LeoVegas-SE" 	 300
"PP_Riverplay_Brixcor" 	 315
