"PP_1xBet" 	 84956
"PP_Pay4D" 	 10825
"PP_Pay4D2" 	 10150
"PP_WISE_KNIGHT_LIMITED_998v2" 	 5275
"PP_Mansion_M88LC" 	 4738
"PP_1win_1win" 	 6594
"PP_396club_UG396" 	 5700
"PP_Prize4D" 	 10295
"PP_Softswiss_betstar_SW" 	 1550
"PP_Alpha_Marsbahis" 	 2556
"PP_Mozzartbet" 	 1937
"PP_BlueOceanGaming_BOG_SW3" 	 3349
"PP_SOLID_SW_10BET" 	 661
"PP_1xBet_melbet" 	 1487
"PP_SOLID_RDGE_VeraJohn" 	 2991
"PP_1xBet_22bet" 	 1550
"PP_Mozzartbet_Kenya" 	 1570
"PP_Tekhou5_Roobet" 	 1157
"PP_Everymatrix_Jojobet" 	 2521
"PP_Sekabet" 	 1548
"PP_888_Casino_888_Casino_-_COM" 	 852
"PP_1xBet_betwinner" 	 1686
"PP_Betbuq_Playlogiq" 	 1446
"PP_Marathonbet" 	 860
"PP_Avento_AventoNV" 	 832
"PP_888_Casino_888_Casino_UK" 	 375
"PP_Softswiss_upx_SW" 	 214
"PP_Globonet_Playfortuna" 	 705
"PP_SOLID_EMPIRE_Empire" 	 765
"PP_Softswiss_Vavada_SW" 	 650
"PP_Betflag_betflag.it" 	 211
"PP_Betstudios_Superbetin" 	 1324
"PP_JSD_Xsuerte" 	 686
"PP_Voidbridge_dafa" 	 1210
"PP_MTech_HW_s" 	 1390
"PP_Softswiss_olimp_SW" 	 87
"PP_Solid_Afun_Happy_Luke" 	 410
"PP_Skill_On_Net_COM" 	 400
"PP_LeoVegas" 	 1247
"PP_NukeGaming" 	 919
"PP_VWIN_VWIN" 	 257
"PP_Inplaynet_mystake" 	 574
"PP_LeoVegas_Group_LeoVegas-SE" 	 110
"PP_Riverplay_Brixcor" 	 192
"PP_IDNPlay_IDNSEAMLESS_IDNSPORT_LD" 	 8282
