"PP_1xBet" 	 71386
"PP_Pay4D" 	 6041
"PP_Pay4D2" 	 4240
"PP_WISE_KNIGHT_LIMITED_998v2" 	 2666
"PP_Mansion_M88LC" 	 4760
"PP_1win_1win" 	 5018
"PP_396club_UG396" 	 3533
"PP_Prize4D" 	 6904
"PP_Softswiss_betstar_SW" 	 640
"PP_Alpha_Marsbahis" 	 4715
"PP_Mozzartbet" 	 2441
"PP_BlueOceanGaming_BOG_SW3" 	 3481
"PP_SOLID_SW_10BET" 	 1173
"PP_1xBet_melbet" 	 2096
"PP_SOLID_RDGE_VeraJohn" 	 1228
"PP_1xBet_22bet" 	 1902
"PP_Mozzartbet_Kenya" 	 2263
"PP_Tekhou5_Roobet" 	 2776
"PP_Everymatrix_Jojobet" 	 3697
"PP_Sekabet" 	 2513
"PP_888_Casino_888_Casino_-_COM" 	 1280
"PP_1xBet_betwinner" 	 2085
"PP_Betbuq_Playlogiq" 	 1324
"PP_Marathonbet" 	 1634
"PP_Avento_AventoNV" 	 395
"PP_888_Casino_888_Casino_UK" 	 917
"PP_Softswiss_upx_SW" 	 438
"PP_Globonet_Playfortuna" 	 752
"PP_SOLID_EMPIRE_Empire" 	 636
"PP_Softswiss_Vavada_SW" 	 912
"PP_Betflag_betflag.it" 	 95
"PP_Betstudios_Superbetin" 	 1626
"PP_JSD_Xsuerte" 	 192
"PP_Voidbridge_dafa" 	 482
"PP_MTech_HW_s" 	 565
"PP_Softswiss_olimp_SW" 	 147
"PP_Solid_Afun_Happy_Luke" 	 334
"PP_Skill_On_Net_COM" 	 327
"PP_LeoVegas" 	 650
"PP_NukeGaming" 	 695
"PP_VWIN_VWIN" 	 21
"PP_Inplaynet_mystake" 	 1056
"PP_LeoVegas_Group_LeoVegas-SE" 	 705
"PP_Riverplay_Brixcor" 	 70
