"PP_1xBet" 	 39306
"PP_Pay4D" 	 2962
"PP_Pay4D2" 	 2283
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1805
"PP_Mansion_M88LC" 	 1835
"PP_1win_1win" 	 6222
"PP_396club_UG396" 	 1390
"PP_Prize4D" 	 2678
"PP_Softswiss_betstar_SW" 	 514
"PP_Alpha_Marsbahis" 	 4722
"PP_Mozzartbet" 	 2109
"PP_BlueOceanGaming_BOG_SW3" 	 3899
"PP_SOLID_SW_10BET" 	 257
"PP_1xBet_melbet" 	 1370
"PP_SOLID_RDGE_VeraJohn" 	 928
"PP_1xBet_22bet" 	 1110
"PP_Mozzartbet_Kenya" 	 1447
"PP_Tekhou5_Roobet" 	 3302
"PP_Everymatrix_Jojobet" 	 3241
"PP_Sekabet" 	 1558
"PP_888_Casino_888_Casino_-_COM" 	 2024
"PP_1xBet_betwinner" 	 625
"PP_Betbuq_Playlogiq" 	 1096
"PP_Marathonbet" 	 1298
"PP_Avento_AventoNV" 	 9
"PP_888_Casino_888_Casino_UK" 	 889
"PP_Softswiss_upx_SW" 	 299
"PP_Globonet_Playfortuna" 	 632
"PP_SOLID_EMPIRE_Empire" 	 413
"PP_Softswiss_Vavada_SW" 	 467
"PP_Betflag_betflag.it" 	 31
"PP_Betstudios_Superbetin" 	 989
"PP_JSD_Xsuerte" 	 967
"PP_Voidbridge_dafa" 	 465
"PP_MTech_HW_s" 	 179
"PP_Softswiss_olimp_SW" 	 92
"PP_Solid_Afun_Happy_Luke" 	 10
"PP_Skill_On_Net_COM" 	 390
"PP_LeoVegas" 	 1561
"PP_NukeGaming" 	 396
"PP_VWIN_VWIN" 	 2
"PP_Inplaynet_mystake" 	 723
"PP_LeoVegas_Group_LeoVegas-SE" 	 36
"PP_Riverplay_Brixcor" 	 30
