"PP_1xBet" 	 84653
"PP_Pay4D" 	 10489
"PP_Pay4D2" 	 8591
"PP_WISE_KNIGHT_LIMITED_998v2" 	 3078
"PP_Mansion_M88LC" 	 5852
"PP_1win_1win" 	 6899
"PP_396club_UG396" 	 3251
"PP_Prize4D" 	 5316
"PP_Softswiss_betstar_SW" 	 2285
"PP_Alpha_Marsbahis" 	 4344
"PP_Mozzartbet" 	 2852
"PP_BlueOceanGaming_BOG_SW3" 	 3200
"PP_SOLID_SW_10BET" 	 1287
"PP_1xBet_melbet" 	 2616
"PP_SOLID_RDGE_VeraJohn" 	 1579
"PP_1xBet_22bet" 	 1349
"PP_Mozzartbet_Kenya" 	 1990
"PP_Tekhou5_Roobet" 	 2132
"PP_Everymatrix_Jojobet" 	 1723
"PP_Sekabet" 	 1665
"PP_888_Casino_888_Casino_-_COM" 	 1636
"PP_1xBet_betwinner" 	 959
"PP_Betbuq_Playlogiq" 	 2110
"PP_Marathonbet" 	 1241
"PP_Avento_AventoNV" 	 1013
"PP_888_Casino_888_Casino_UK" 	 572
"PP_Softswiss_upx_SW" 	 279
"PP_Globonet_Playfortuna" 	 1126
"PP_SOLID_EMPIRE_Empire" 	 920
"PP_Softswiss_Vavada_SW" 	 1167
"PP_Betflag_betflag.it" 	 508
"PP_Betstudios_Superbetin" 	 727
"PP_JSD_Xsuerte" 	 384
"PP_Voidbridge_dafa" 	 558
"PP_MTech_HW_s" 	 343
"PP_Softswiss_olimp_SW" 	 268
"PP_Solid_Afun_Happy_Luke" 	 815
"PP_Skill_On_Net_COM" 	 198
"PP_LeoVegas" 	 281
"PP_NukeGaming" 	 489
"PP_VWIN_VWIN" 	 523
"PP_Inplaynet_mystake" 	 870
"PP_LeoVegas_Group_LeoVegas-SE" 	 259
"PP_Riverplay_Brixcor" 	 153
