"PP_1xBet" 	 22514
"PP_Pay4D" 	 2786
"PP_Pay4D2" 	 2533
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1727
"PP_Mansion_M88LC" 	 2673
"PP_1win_1win" 	 3401
"PP_396club_UG396" 	 1533
"PP_Prize4D" 	 2187
"PP_Softswiss_betstar_SW" 	 129
"PP_Alpha_Marsbahis" 	 3170
"PP_Mozzartbet" 	 1873
"PP_BlueOceanGaming_BOG_SW3" 	 1393
"PP_SOLID_SW_10BET" 	 287
"PP_1xBet_melbet" 	 941
"PP_SOLID_RDGE_VeraJohn" 	 1318
"PP_1xBet_22bet" 	 939
"PP_Mozzartbet_Kenya" 	 1253
"PP_Tekhou5_Roobet" 	 3382
"PP_Everymatrix_Jojobet" 	 2299
"PP_Sekabet" 	 1760
"PP_888_Casino_888_Casino_-_COM" 	 2209
"PP_1xBet_betwinner" 	 328
"PP_Betbuq_Playlogiq" 	 642
"PP_Marathonbet" 	 1239
"PP_Avento_AventoNV" 	 816
"PP_888_Casino_888_Casino_UK" 	 1172
"PP_Softswiss_upx_SW" 	 115
"PP_Globonet_Playfortuna" 	 460
"PP_SOLID_EMPIRE_Empire" 	 205
"PP_Softswiss_Vavada_SW" 	 504
"PP_Betflag_betflag.it" 	 245
"PP_Betstudios_Superbetin" 	 412
"PP_JSD_Xsuerte" 	 557
"PP_Voidbridge_dafa" 	 291
"PP_MTech_HW_s" 	 301
"PP_Softswiss_olimp_SW" 	 105
"PP_Solid_Afun_Happy_Luke" 	 116
"PP_Skill_On_Net_COM" 	 206
"PP_LeoVegas" 	 1147
"PP_NukeGaming" 	 306
"PP_VWIN_VWIN" 	 4
"PP_Inplaynet_mystake" 	 884
"PP_LeoVegas_Group_LeoVegas-SE" 	 401
"PP_Riverplay_Brixcor" 	 222
