"PP_1xBet" 	 27129
"PP_Pay4D" 	 4150
"PP_Pay4D2" 	 3581
"PP_WISE_KNIGHT_LIMITED_998v2" 	 1716
"PP_Mansion_M88LC" 	 4965
"PP_1win_1win" 	 2072
"PP_396club_UG396" 	 865
"PP_Prize4D" 	 1498
"PP_Softswiss_betstar_SW" 	 335
"PP_Alpha_Marsbahis" 	 2208
"PP_Mozzartbet" 	 1994
"PP_BlueOceanGaming_BOG_SW3" 	 809
"PP_SOLID_SW_10BET" 	 357
"PP_1xBet_melbet" 	 437
"PP_SOLID_RDGE_VeraJohn" 	 1374
"PP_1xBet_22bet" 	 917
"PP_Mozzartbet_Kenya" 	 614
"PP_Tekhou5_Roobet" 	 5046
"PP_Everymatrix_Jojobet" 	 1868
"PP_Sekabet" 	 1064
"PP_888_Casino_888_Casino_-_COM" 	 3397
"PP_1xBet_betwinner" 	 204
"PP_Betbuq_Playlogiq" 	 240
"PP_Marathonbet" 	 691
"PP_Avento_AventoNV" 	 254
"PP_888_Casino_888_Casino_UK" 	 2262
"PP_Softswiss_upx_SW" 	 53
"PP_Globonet_Playfortuna" 	 214
"PP_SOLID_EMPIRE_Empire" 	 300
"PP_Softswiss_Vavada_SW" 	 381
"PP_Betflag_betflag.it" 	 303
"PP_Betstudios_Superbetin" 	 469
"PP_JSD_Xsuerte" 	 862
"PP_Voidbridge_dafa" 	 219
"PP_MTech_HW_s" 	 175
"PP_Softswiss_olimp_SW" 	 63
"PP_Solid_Afun_Happy_Luke" 	 296
"PP_Skill_On_Net_COM" 	 235
"PP_LeoVegas" 	 957
"PP_NukeGaming" 	 145
"PP_VWIN_VWIN" 	 45
"PP_Inplaynet_mystake" 	 819
"PP_LeoVegas_Group_LeoVegas-SE" 	 148
"PP_Riverplay_Brixcor" 	 204
