"PP_1xBet" 	 51040
"PP_Pay4D" 	 8257
"PP_Pay4D2" 	 5778
"PP_WISE_KNIGHT_LIMITED_998v2" 	 2811
"PP_Mansion_M88LC" 	 4728
"PP_1win_1win" 	 4644
"PP_396club_UG396" 	 3018
"PP_Prize4D" 	 5615
"PP_Softswiss_betstar_SW" 	 522
"PP_Alpha_Marsbahis" 	 2076
"PP_Mozzartbet" 	 1511
"PP_BlueOceanGaming_BOG_SW3" 	 3208
"PP_SOLID_SW_10BET" 	 596
"PP_1xBet_melbet" 	 1285
"PP_SOLID_RDGE_VeraJohn" 	 627
"PP_1xBet_22bet" 	 1181
"PP_Mozzartbet_Kenya" 	 1104
"PP_Tekhou5_Roobet" 	 1349
"PP_Everymatrix_Jojobet" 	 2425
"PP_Sekabet" 	 1293
"PP_888_Casino_888_Casino_-_COM" 	 711
"PP_1xBet_betwinner" 	 459
"PP_Betbuq_Playlogiq" 	 1643
"PP_Marathonbet" 	 620
"PP_Avento_AventoNV" 	 300
"PP_888_Casino_888_Casino_UK" 	 480
"PP_Softswiss_upx_SW" 	 405
"PP_Globonet_Playfortuna" 	 780
"PP_SOLID_EMPIRE_Empire" 	 269
"PP_Softswiss_Vavada_SW" 	 718
"PP_Betflag_betflag.it" 	 16
"PP_Betstudios_Superbetin" 	 438
"PP_JSD_Xsuerte" 	 168
"PP_Voidbridge_dafa" 	 587
"PP_MTech_HW_s" 	 243
"PP_Softswiss_olimp_SW" 	 131
"PP_Solid_Afun_Happy_Luke" 	 87
"PP_Skill_On_Net_COM" 	 517
"PP_LeoVegas" 	 2161
"PP_NukeGaming" 	 793
"PP_VWIN_VWIN" 	 161
"PP_Inplaynet_mystake" 	 556
"PP_LeoVegas_Group_LeoVegas-SE" 	 207
"PP_Riverplay_Brixcor" 	 15
