"PP_1xBet" 	 69994
"PP_Pay4D" 	 8362
"PP_Pay4D2" 	 6591
"PP_WISE_KNIGHT_LIMITED_998v2" 	 2729
"PP_Mansion_M88LC" 	 5885
"PP_1win_1win" 	 4486
"PP_396club_UG396" 	 3755
"PP_Prize4D" 	 7464
"PP_Softswiss_betstar_SW" 	 1429
"PP_Alpha_Marsbahis" 	 3378
"PP_Mozzartbet" 	 1921
"PP_BlueOceanGaming_BOG_SW3" 	 3744
"PP_SOLID_SW_10BET" 	 1208
"PP_1xBet_melbet" 	 2766
"PP_SOLID_RDGE_VeraJohn" 	 761
"PP_1xBet_22bet" 	 1846
"PP_Mozzartbet_Kenya" 	 2294
"PP_Tekhou5_Roobet" 	 2388
"PP_Everymatrix_Jojobet" 	 3326
"PP_Sekabet" 	 2714
"PP_888_Casino_888_Casino_-_COM" 	 1468
"PP_1xBet_betwinner" 	 998
"PP_Betbuq_Playlogiq" 	 1996
"PP_Marathonbet" 	 508
"PP_Avento_AventoNV" 	 313
"PP_888_Casino_888_Casino_UK" 	 671
"PP_Softswiss_upx_SW" 	 415
"PP_Globonet_Playfortuna" 	 718
"PP_SOLID_EMPIRE_Empire" 	 1347
"PP_Softswiss_Vavada_SW" 	 771
"PP_Betflag_betflag.it" 	 248
"PP_Betstudios_Superbetin" 	 1167
"PP_JSD_Xsuerte" 	 1297
"PP_Voidbridge_dafa" 	 304
"PP_MTech_HW_s" 	 372
"PP_Softswiss_olimp_SW" 	 25
"PP_Solid_Afun_Happy_Luke" 	 310
"PP_Skill_On_Net_COM" 	 454
"PP_LeoVegas" 	 1525
"PP_NukeGaming" 	 643
"PP_VWIN_VWIN" 	 36
"PP_Inplaynet_mystake" 	 874
"PP_LeoVegas_Group_LeoVegas-SE" 	 112
"PP_Riverplay_Brixcor" 	 21
